,NAME,TEAM,SALARY
0,"Stephen Curry, PG",Golden State Warriors,"$37,457,154"
1,"LeBron James, SF",Los Angeles Lakers,"$35,654,150"
2,"Russell Westbrook, PG",Oklahoma City Thunder,"$35,654,150"
3,"Chris Paul, PG",Houston Rockets,"$35,654,150"
4,"Blake Griffin, PF",Detroit Pistons,"$32,088,932"
5,"Gordon Hayward, SF",Boston Celtics,"$31,214,295"
6,"Kyle Lowry, PG",Toronto Raptors,"$31,200,000"
7,"Paul George, F",Oklahoma City Thunder,"$30,560,700"
8,"Mike Conley, PG",Memphis Grizzlies,"$30,521,115"
9,"James Harden, SG",Houston Rockets,"$30,421,854"
10,"Kevin Durant, PF",Golden State Warriors,"$30,000,000"
11,"Paul Millsap, PF",Denver Nuggets,"$29,230,769"
12,"Al Horford, C",Boston Celtics,"$28,928,709"
13,"Damian Lillard, PG",Portland Trail Blazers,"$27,977,689"
14,"DeMar DeRozan, SF",San Antonio Spurs,"$27,739,975"
15,"Otto Porter Jr., SF",Chicago Bulls,"$26,011,913"
16,"Jrue Holiday, PG",New Orleans Pelicans,"$25,976,111"
17,"CJ McCollum, SG",Portland Trail Blazers,"$25,759,766"
18,"Joel Embiid, C",Philadelphia 76ers,"$25,467,250"
19,"Andrew Wiggins, SF",Minnesota Timberwolves,"$25,467,250"
20,"Bradley Beal, SG",Washington Wizards,"$25,434,263"
21,"Anthony Davis, PF",New Orleans Pelicans,"$25,434,263"
22,"Andre Drummond, C",Detroit Pistons,"$25,434,263"
23,"Hassan Whiteside, C",Miami Heat,"$25,434,262"
24,"Nikola Jokic, C",Denver Nuggets,"$24,605,181"
25,"Giannis Antetokounmpo, PF",Milwaukee Bucks,"$24,157,303"
26,"Steven Adams, C",Oklahoma City Thunder,"$24,157,303"
27,"Marc Gasol, C",Toronto Raptors,"$24,119,025"
28,"Kevin Love, PF",Cleveland Cavaliers,"$24,119,025"
29,"Harrison Barnes, SF",Sacramento Kings,"$24,107,258"
30,"Chandler Parsons, SF",Memphis Grizzlies,"$24,107,258"
31,"Nicolas Batum, PF",Charlotte Hornets,"$24,000,000"
32,"Rudy Gobert, C",Utah Jazz,"$23,241,573"
33,"Kawhi Leonard, SF",Toronto Raptors,"$23,114,067"
34,"DeAndre Jordan, C",New York Knicks,"$22,897,200"
35,"LaMarcus Aldridge, C",San Antonio Spurs,"$22,347,015"
36,"Serge Ibaka, F",Toronto Raptors,"$21,666,667"
37,"Aaron Gordon, PF",Orlando Magic,"$21,590,909"
38,"Danilo Gallinari, PF",LA Clippers,"$21,587,579"
39,"Victor Oladipo, SG",Indiana Pacers,"$21,000,000"
40,"Jimmy Butler, SF",Philadelphia 76ers,"$20,445,779"
41,"Ryan Anderson, PF",Miami Heat,"$20,421,546"
42,"Kyrie Irving, PG",Boston Celtics,"$20,099,189"
43,"Jabari Parker, PF",Washington Wizards,"$20,000,000"
44,"Zach LaVine, SG",Chicago Bulls,"$19,500,000"
45,"Tyler Johnson, G",Phoenix Suns,"$19,356,932"
46,"Tim Hardaway Jr., SF",Dallas Mavericks,"$19,200,127"
47,"John Wall, PG",Washington Wizards,"$19,169,800"
48,"Jeff Teague, PG",Minnesota Timberwolves,"$19,000,000"
49,"George Hill, PG",Milwaukee Bucks,"$19,000,000"
50,"Klay Thompson, SG",Golden State Warriors,"$18,988,725"
51,"Allen Crabbe, G",Brooklyn Nets,"$18,500,000"
52,"Goran Dragic, PG",Miami Heat,"$18,109,175"
53,"Kent Bazemore, SF",Atlanta Hawks,"$18,089,887"
54,"Evan Turner, G",Portland Trail Blazers,"$17,868,853"
55,"Draymond Green, PF",Golden State Warriors,"$17,469,565"
56,"Tristan Thompson, C",Cleveland Cavaliers,"$17,469,565"
57,"Evan Fournier, SG",Orlando Magic,"$17,150,000"
58,"Reggie Jackson, PG",Detroit Pistons,"$17,043,478"
59,"Bismack Biyombo, C",Charlotte Hornets,"$17,000,000"
60,"Derrick Favors, F",Utah Jazz,"$16,900,000"
61,"Jonas Valanciunas, C",Memphis Grizzlies,"$16,539,326"
62,"Gary Harris, SG",Denver Nuggets,"$16,517,857"
63,"Timofey Mozgov, C",Orlando Magic,"$16,000,000"
64,"Andre Iguodala, F",Golden State Warriors,"$16,000,000"
65,"Ian Mahinmi, C",Washington Wizards,"$15,944,154"
66,"Dennis Schroder, PG",Oklahoma City Thunder,"$15,500,000"
67,"DeMarre Carroll, F",Brooklyn Nets,"$15,400,000"
68,"Gorgui Dieng, C",Minnesota Timberwolves,"$15,170,787"
69,"Eric Bledsoe, SG",Milwaukee Bucks,"$15,000,000"
70,"Trevor Ariza, SF",Washington Wizards,"$15,000,000"
71,"Ricky Rubio, PG",Utah Jazz,"$14,975,000"
72,"Tobias Harris, F",Philadelphia 76ers,"$14,800,000"
73,"JR Smith, G",Cleveland Cavaliers,"$14,720,000"
74,"Luke Babbitt, F",Miami Heat,"$14,651,700"
75,"James Johnson, PF",Miami Heat,"$14,651,700"
76,"Brandon Knight, PG",Cleveland Cavaliers,"$14,631,250"
77,"Robin Lopez, C",Chicago Bulls,"$14,357,750"
78,"Marvin Williams, F",Charlotte Hornets,"$14,087,500"
79,"Taj Gibson, F",Minnesota Timberwolves,"$14,000,000"
80,"Thaddeus Young, F",Indiana Pacers,"$13,964,045"
81,"Clint Capela, C",Houston Rockets,"$13,793,104"
82,"Marcin Gortat, C",LA Clippers,"$13,565,218"
83,"Cody Zeller, C",Charlotte Hornets,"$13,528,090"
84,"Eric Gordon, SG",Houston Rockets,"$13,500,375"
85,"Joe Ingles, SG",Utah Jazz,"$13,045,455"
86,"Michael Kidd-Gilchrist, F",Charlotte Hornets,"$13,000,000"
87,"Khris Middleton, SF",Milwaukee Bucks,"$13,000,000"
88,"Mason Plumlee, C",Denver Nuggets,"$12,917,808"
89,"Wilson Chandler, F",LA Clippers,"$12,800,562"
90,"Nikola Vucevic, C",Orlando Magic,"$12,750,000"
91,"Kelly Olynyk, PF",Miami Heat,"$12,537,527"
92,"Miles Plumlee, C",Atlanta Hawks,"$12,500,000"
93,"Jordan Clarkson, PG",Cleveland Cavaliers,"$12,500,000"
94,"Nikola Mirotic, F",Milwaukee Bucks,"$12,500,000"
95,"Tyreke Evans, G",Indiana Pacers,"$12,400,000"
96,"Courtney Lee, G",Dallas Mavericks,"$12,253,780"
97,"Solomon Hill, SF",New Orleans Pelicans,"$12,252,928"
98,"JJ Redick, SG",Philadelphia 76ers,"$12,250,000"
99,"Avery Bradley, PG",Memphis Grizzlies,"$12,000,000"
100,"Kentavious Caldwell-Pope, SG",Los Angeles Lakers,"$12,000,000"
101,"Kemba Walker, PG",Charlotte Hornets,"$12,000,000"
102,"Will Barton, G",Denver Nuggets,"$11,830,358"
103,"T.J. Warren, SF",Phoenix Suns,"$11,750,000"
104,"Zach Randolph, F",Dallas Mavericks,"$11,692,308"
105,"Marcus Smart, PG",Boston Celtics,"$11,660,716"
106,"Patty Mills, PG",San Antonio Spurs,"$11,571,429"
107,"Dion Waiters, G",Miami Heat,"$11,550,000"
108,"Alec Burks, SG",Sacramento Kings,"$11,536,515"
109,"John Henson, F",Milwaukee Bucks,"$11,327,466"
110,"Omer Asik, C",Chicago Bulls,"$11,286,516"
111,"Jusuf Nurkic, C",Portland Trail Blazers,"$11,111,111"
112,"Iman Shumpert, G",Houston Rockets,"$11,011,234"
113,"Maurice Harkless, SF",Portland Trail Blazers,"$10,837,079"
114,"Tony Snell, SF",Milwaukee Bucks,"$10,807,143"
115,"Meyers Leonard, C",Portland Trail Blazers,"$10,595,506"
116,"Terrence Ross, G",Orlando Magic,"$10,500,000"
117,"Bojan Bogdanovic, SF",Indiana Pacers,"$10,500,000"
118,"Robert Covington, PF",Minnesota Timberwolves,"$10,464,092"
119,"Rudy Gay, SF",San Antonio Spurs,"$10,087,200"
120,"Jon Leuer, F",Detroit Pistons,"$10,002,681"
121,"Danny Green, F",Toronto Raptors,"$10,000,000"
122,"Andre Roberson, F",Brooklyn Nets,"$10,000,000"
123,"Darren Collison, PG",Indiana Pacers,"$10,000,000"
124,"Dwight Powell, C",Dallas Mavericks,"$9,631,250"
125,"Matthew Dellavedova, PG",Cleveland Cavaliers,"$9,607,500"
126,"Dante Exum, G",Utah Jazz,"$9,600,000"
127,"Jared Dudley, SF",Brooklyn Nets,"$9,530,000"
128,"Josh Richardson, SG",Miami Heat,"$9,367,200"
129,"Norman Powell, G",Toronto Raptors,"$9,367,200"
130,"Rajon Rondo, PG",Los Angeles Lakers,"$9,000,000"
131,"Bogdan Bogdanovic, SG",Sacramento Kings,"$9,000,000"
132,"E'Twaun Moore, G",New Orleans Pelicans,"$8,808,685"
133,"Cristiano Felicio, PF",Chicago Bulls,"$8,740,980"
134,"Kosta Koufos, C",Sacramento Kings,"$8,739,500"
135,"Jerami Grant, SF",Oklahoma City Thunder,"$8,653,847"
136,"Fred VanVleet, PG",Toronto Raptors,"$8,653,847"
137,"Julius Randle, PF",New Orleans Pelicans,"$8,641,000"
138,"Kyle Anderson, SF",Memphis Grizzlies,"$8,641,000"
139,"Jerryd Bayless, G",Minnesota Timberwolves,"$8,575,916"
140,"Markelle Fultz, PG",Philadelphia 76ers,"$8,339,880"
141,"Joe Harris, SF",Brooklyn Nets,"$8,333,333"
142,"CJ Miles, G",Memphis Grizzlies,"$8,333,333"
143,"Shaun Livingston, G",Golden State Warriors,"$8,307,692"
144,"Deandre Ayton, C",Phoenix Suns,"$8,165,160"
145,"Garrett Temple, SF",LA Clippers,"$8,000,000"
146,"Lou Williams, SG",LA Clippers,"$8,000,000"
147,"P.J. Tucker, PF",Houston Rockets,"$7,969,537"
148,"Cory Joseph, PG",Indiana Pacers,"$7,945,000"
149,"Karl-Anthony Towns, C",Minnesota Timberwolves,"$7,839,435"
150,"JaMychal Green, F",LA Clippers,"$7,666,667"
151,"Kyle Korver, G",Utah Jazz,"$7,560,000"
152,"Jeremy Lamb, SG",Charlotte Hornets,"$7,488,372"
153,"Darrell Arthur, F",Phoenix Suns,"$7,464,912"
154,"Lonzo Ball, PG",Los Angeles Lakers,"$7,461,960"
155,"Doug McDermott, SF",Indiana Pacers,"$7,333,333"
156,"Jae Crowder, PF",Utah Jazz,"$7,305,825"
157,"Marvin Bagley III, PF",Sacramento Kings,"$7,305,600"
158,"D.J. Augustin, G",Orlando Magic,"$7,250,000"
159,"Dewayne Dedmon, C",Atlanta Hawks,"$7,200,000"
160,"Lance Thomas, F",New York Knicks,"$7,119,650"
161,"D'Angelo Russell, PG",Brooklyn Nets,"$7,019,698"
162,"Davis Bertans, SF",San Antonio Spurs,"$7,000,000"
163,"Langston Galloway, SG",Detroit Pistons,"$7,000,000"
164,"Boban Marjanovic, C",Philadelphia 76ers,"$7,000,000"
165,"Ersan Ilyasova, PF",Milwaukee Bucks,"$7,000,000"
166,"Al-Farouq Aminu, SF",Portland Trail Blazers,"$6,957,105"
167,"Jayson Tatum, SF",Boston Celtics,"$6,700,800"
168,"Luka Doncic, PG",Dallas Mavericks,"$6,560,640"
169,"Nemanja Bjelica, PF",Sacramento Kings,"$6,500,000"
170,"Ben Simmons, PG",Philadelphia 76ers,"$6,434,520"
171,"Milos Teodosic, G",LA Clippers,"$6,300,000"
172,"Marco Belinelli, G",San Antonio Spurs,"$6,153,846"
173,"Wesley Johnson, F",Washington Wizards,"$6,134,520"
174,"Josh Jackson, SG",Phoenix Suns,"$6,041,520"
175,"Ish Smith, PG",Detroit Pistons,"$6,000,000"
176,"Jonathon Simmons, G",Philadelphia 76ers,"$6,000,000"
177,"Montrezl Harrell, C",LA Clippers,"$6,000,000"
178,"Jaren Jackson Jr., PF",Memphis Grizzlies,"$5,915,040"
179,"Brandon Ingram, SF",Los Angeles Lakers,"$5,757,120"
180,"Kristaps Porzingis, C",Boston Celtics,"$5,697,054"
181,"De'Aaron Fox, PG",Sacramento Kings,"$5,470,920"
182,"Ben McLemore, SG",Sacramento Kings,"$5,460,000"
183,"Alex Abrines, G",Oklahoma City Thunder,"$5,455,236"
184,"Patrick Patterson, PF",Oklahoma City Thunder,"$5,451,600"
185,"Jason Smith, F",New Orleans Pelicans,"$5,450,000"
186,"Marcus Morris Sr., F",Boston Celtics,"$5,375,000"
187,"Trae Young, PG",Atlanta Hawks,"$5,356,440"
188,"Dwight Howard, C",Washington Wizards,"$5,337,000"
189,"DeMarcus Cousins, C",Golden State Warriors,"$5,337,000"
190,"Alexis Ajinca, C",LA Clippers,"$5,285,394"
191,"Thabo Sefolosha, F",Utah Jazz,"$5,250,000"
192,"Aron Baynes, C",Boston Celtics,"$5,193,600"
193,"Jaylen Brown, SG",Boston Celtics,"$5,169,960"
194,"Patrick Beverley, PG",LA Clippers,"$5,027,028"
195,"Tony Parker, G",Charlotte Hornets,"$5,000,000"
196,"Mike Muscala, C",Los Angeles Lakers,"$5,000,000"
197,"Alan Williams, C",Brooklyn Nets,"$5,000,000"
198,"Dirk Nowitzki, F",Dallas Mavericks,"$5,000,000"
199,"Kyle Singler, F",Oklahoma City Thunder,"$4,996,000"
200,"Jonathan Isaac, PF",Orlando Magic,"$4,969,080"
201,"Mo Bamba, C",Orlando Magic,"$4,865,040"
202,"Anthony Tolliver, PF",Minnesota Timberwolves,"$4,750,000"
203,"Willie Cauley-Stein, C",Sacramento Kings,"$4,696,875"
204,"Dragan Bender, F",Phoenix Suns,"$4,661,280"
205,"Lauri Markkanen, PF",Chicago Bulls,"$4,536,120"
206,"Kyle O'Quinn, C",Indiana Pacers,"$4,449,000"
207,"Lance Stephenson, G",Los Angeles Lakers,"$4,449,000"
208,"Ed Davis, C",Brooklyn Nets,"$4,449,000"
209,"Wendell Carter Jr., C",Chicago Bulls,"$4,441,200"
210,"Justin Holiday, SF",Memphis Grizzlies,"$4,384,616"
211,"Alex Len, C",Atlanta Hawks,"$4,350,000"
212,"Mike Scott, PF",Philadelphia 76ers,"$4,320,500"
213,"Luc Mbah a Moute, F",LA Clippers,"$4,320,500"
214,"Emmanuel Mudiay, G",New York Knicks,"$4,294,480"
215,"Kris Dunn, G",Chicago Bulls,"$4,221,000"
216,"Frank Ntilikina, PG",New York Knicks,"$4,155,720"
217,"Glenn Robinson III, F",Detroit Pistons,"$4,075,000"
218,"Collin Sexton, PG",Cleveland Cavaliers,"$4,068,600"
219,"Stanley Johnson, SF",New Orleans Pelicans,"$3,940,402"
220,"Buddy Hield, SG",Sacramento Kings,"$3,844,760"
221,"Dennis Smith Jr., PG",New York Knicks,"$3,819,960"
222,"Kevin Knox II, SF",New York Knicks,"$3,739,920"
223,"J.J. Barea, G",Dallas Mavericks,"$3,710,850"
224,"Nene Hilario, C",Houston Rockets,"$3,651,480"
225,"Zach Collins, PF",Portland Trail Blazers,"$3,628,920"
226,"Frank Kaminsky, PF",Charlotte Hornets,"$3,627,842"
227,"Mikal Bridges, SF",Phoenix Suns,"$3,552,960"
228,"Michael Beasley, F",Los Angeles Lakers,"$3,500,000"
229,"Jamal Murray, PG",Denver Nuggets,"$3,499,800"
230,"Rodney Hood, SG",Portland Trail Blazers,"$3,472,887"
231,"Jodie Meeks, G",Toronto Raptors,"$3,454,500"
232,"Justise Winslow, PF",Miami Heat,"$3,448,926"
233,"Malik Monk, SG",Charlotte Hornets,"$3,447,480"
234,"Myles Turner, C",Indiana Pacers,"$3,410,284"
235,"Allonzo Trier, G",New York Knicks,"$3,382,000"
236,"Brook Lopez, C",Milwaukee Bucks,"$3,382,000"
237,"Shai Gilgeous-Alexander, PG",LA Clippers,"$3,375,360"
238,"Trey Lyles, PF",Denver Nuggets,"$3,364,249"
239,"Ekpe Udoh, F",Utah Jazz,"$3,360,000"
240,"Devin Booker, SG",Phoenix Suns,"$3,314,365"
241,"Luke Kennard, SG",Detroit Pistons,"$3,275,280"
242,"Cameron Payne, PG",Cleveland Cavaliers,"$3,263,294"
243,"Troy Daniels, G",Phoenix Suns,"$3,258,539"
244,"Kelly Oubre Jr., SG",Phoenix Suns,"$3,208,630"
